Filename,Component 1,Component 2
P206_R_CM_CC.jpg,-38.43207,-6.992783
P206_R_CM_MLO.jpg,-13.088,-0.9079568
P207_L_CM_CC.jpg,28.767982,7.157038
P207_L_CM_MLO.jpg,-9.01963,-31.381186
P207_R_CM_CC.jpg,15.397268,12.187011
P207_R_CM_MLO.jpg,-0.7397155,-17.905226
P208_R_CM_CC.jpg,32.24257,23.498951
P208_R_CM_MLO.jpg,-30.55993,-24.276348
P209_L_CM_CC.jpg,17.722916,14.300344
P209_L_CM_MLO.jpg,6.9322324,-17.41593
P209_R_CM_CC.jpg,30.339813,23.800777
P209_R_CM_MLO.jpg,-10.287823,-1.745703
P20_R_CM_CC.jpg,24.554014,10.426363
P20_R_CM_MLO.jpg,-32.6178,-17.53454
P210_L_CM_CC.jpg,-11.906057,-0.018533394
P210_L_CM_MLO.jpg,12.317681,0.11440384
P211_L_CM_CC.jpg,6.6212473,15.590139
P211_L_CM_MLO.jpg,12.2242565,4.606946
P211_R_CM_CC.jpg,8.165613,16.759058
P211_R_CM_MLO.jpg,11.154559,17.449926
P212_L_CM_CC.jpg,-11.609314,-29.115574
P212_L_CM_MLO.jpg,-29.472326,-23.773367
P212_R_CM_CC.jpg,0.03265237,-11.935201
P212_R_CM_MLO.jpg,-31.9176,-12.159318
P213_L_CM_CC.jpg,-7.240904,-7.3992825
P213_L_CM_MLO.jpg,13.390701,-17.249735
P213_R_CM_CC.jpg,6.4707236,-6.197345
P213_R_CM_MLO.jpg,18.92116,1.6417692
P214_L_CM_CC.jpg,-3.599874,0.91805726
P214_L_CM_MLO.jpg,-10.631842,-8.216984
P214_R_CM_CC.jpg,-6.222727,9.801062
P214_R_CM_MLO.jpg,-3.8835588,-21.847172
P215_L_CM_CC.jpg,10.910626,4.1960874
P215_R_CM_CC.jpg,21.54699,10.599866
P215_R_CM_MLO.jpg,-28.743456,-16.582365
P216_L_CM_CC.jpg,23.359999,18.040764
P216_L_CM_MLO.jpg,-34.16772,-7.8635225
P216_R_CM_CC.jpg,30.003906,9.005921
P216_R_CM_MLO.jpg,-12.189337,-28.66851
P217_L_CM_CC.jpg,24.747232,20.876024
P217_L_CM_MLO.jpg,-18.9801,-15.063048
P218_L_CM_MLO.jpg,-16.157196,-25.643839
P218_R_CM_CC.jpg,25.32252,18.28589
P219_L_CM_MLO.jpg,-17.383663,-12.382553
P21_L_CM_CC.jpg,-4.60844,-6.8178835
P21_L_CM_MLO.jpg,22.419321,-2.1008384
P21_R_CM_CC.jpg,-14.9451,-22.872566
P21_R_CM_MLO.jpg,-4.050445,-22.513794
P220_L_CM_CC.jpg,12.340558,15.438483
P220_L_CM_MLO.jpg,-25.936663,-12.490243
P220_R_CM_CC.jpg,2.907058,3.391805
P220_R_CM_MLO.jpg,11.998105,-11.041572
P221_L_CM_CC.jpg,-2.2062063,-16.57305
P222_L_CM_CC.jpg,-1.8175625,-10.400727
P223_L_CM_CC.jpg,-5.5932584,-17.32574
P223_L_CM_MLO.jpg,29.762403,16.100615
P223_R_CM_MLO.jpg,26.142658,20.919792
P224_L_CM_CC.jpg,-21.125673,-1.1250604
P225_L_CM_CC.jpg,10.751769,-11.617244
P225_L_CM_MLO.jpg,33.591885,23.099857
P225_R_CM_CC.jpg,0.3569083,-14.970679
P225_R_CM_MLO.jpg,23.049137,7.6681824
P226_L_CM_CC.jpg,6.211447,23.092524
P226_L_CM_MLO.jpg,-23.782373,23.382135
P226_R_CM_CC.jpg,-12.217772,26.175552
P226_R_CM_MLO.jpg,-16.872765,22.840864
P227_L_CM_CC.jpg,-6.357889,6.2946095
P227_L_CM_MLO.jpg,10.81868,-2.523165
P227_R_CM_CC.jpg,4.021369,9.224776
P227_R_CM_MLO.jpg,-2.1380723,-5.6507416
P228_L_CM_CC.jpg,28.665766,13.287791
P228_L_CM_MLO.jpg,11.096142,-15.137845
P228_R_CM_CC.jpg,31.10486,20.330421
P228_R_CM_MLO.jpg,-22.24561,-2.2846217
P229_R_CM_MLO.jpg,-13.022513,-21.836264
P22_L_CM_CC.jpg,-10.526428,-27.750315
P230_L_CM_CC.jpg,59.473587,-3.423943
P230_L_CM_MLO.jpg,60.635143,-4.2717338
P230_R_CM_CC.jpg,60.157455,-3.1695054
P230_R_CM_MLO.jpg,57.246593,-5.482891
P231_R_CM_MLO.jpg,30.5815,7.778133
P232_L_CM_CC.jpg,-20.111246,-15.8760395
P232_L_CM_MLO.jpg,25.05795,8.295799
P232_R_CM_CC.jpg,-5.8092823,-1.8657439
P232_R_CM_MLO.jpg,-2.1580133,-13.853941
P233_L_CM_CC.jpg,2.372586,-0.39738542
P233_L_CM_MLO.jpg,-5.174648,-20.93228
P233_R_CM_CC.jpg,-11.830178,1.2526778
P233_R_CM_MLO.jpg,16.033833,3.7153494
P234_L_CM_CC.jpg,2.1345332,3.2715323
P235_L_CM_CC.jpg,56.402035,-12.783881
P235_L_CM_MLO.jpg,57.80938,-8.758853
P235_R_CM_CC.jpg,59.41851,-4.0336485
P235_R_CM_MLO.jpg,55.748676,-12.238612
P236_L_CM_CC.jpg,-13.668167,-23.232824
P236_L_CM_MLO.jpg,-21.194714,-19.113714
P236_R_CM_CC.jpg,-32.506264,-10.293442
P236_R_CM_MLO.jpg,-3.2791166,-18.421066
P237_L_CM_CC.jpg,12.805513,-2.5859685
P237_L_CM_MLO.jpg,22.035044,-2.0525286
P237_R_CM_CC.jpg,8.819634,-14.644462
P237_R_CM_MLO.jpg,13.099429,-3.9148347
P238_L_CM_CC.jpg,13.026214,-14.712152
P238_L_CM_MLO.jpg,-3.7929056,-18.663202
P238_R_CM_CC.jpg,21.85899,-3.0055444
P238_R_CM_MLO.jpg,-0.8602673,-17.329391
P239_L_CM_CC.jpg,23.254982,19.716627
P239_L_CM_MLO.jpg,-30.166855,-13.863476
P239_R_CM_CC.jpg,22.837614,-5.118978
P239_R_CM_MLO.jpg,-16.626783,-27.486042
P23_R_CM_CC.jpg,-20.622236,-1.8389771
P240_R_CM_MLO.jpg,21.46272,-1.3075587
P241_L_CM_CC.jpg,11.086444,-7.543072
P241_R_CM_CC.jpg,0.89343995,0.76470464
P242_L_CM_CC.jpg,16.749899,11.22903
P242_R_CM_MLO.jpg,32.768734,21.060608
P243_L_CM_CC.jpg,6.5520954,0.66962916
P243_L_CM_MLO.jpg,-5.0799584,-17.540813
P243_R_CM_CC.jpg,11.971973,14.555363
P243_R_CM_MLO.jpg,-15.675444,-13.570861
P244_L_CM_CC.jpg,55.738285,-10.042285
P244_L_CM_MLO.jpg,57.969395,-4.7039843
P244_R_CM_CC.jpg,56.747444,-8.838883
P244_R_CM_MLO.jpg,55.653423,-11.135511
P245_L_CM_CC.jpg,-16.234818,-21.07561
P245_R_CM_CC.jpg,-17.951828,6.9993396
P246_R_CM_MLO.jpg,-25.826931,-18.339718
P247_L_CM_MLO.jpg,-18.98031,-19.017336
P248_L_CM_CC.jpg,-4.9637146,-11.978826
P248_L_CM_MLO.jpg,29.342047,15.282532
P248_R_CM_MLO.jpg,-18.948225,-20.723309
P249_L_CM_CC.jpg,11.038024,7.1407824
P249_L_CM_MLO.jpg,-28.44849,-13.662853
P249_R_CM_CC.jpg,28.636818,17.223934
P249_R_CM_MLO.jpg,-33.299133,-11.022045
P24_L_CM_CC.jpg,-23.773676,-10.169794
P24_L_CM_MLO.jpg,-32.22795,-13.910218
P24_R_CM_CC.jpg,15.92819,-14.719426
P24_R_CM_MLO.jpg,18.457355,-2.8971853
P250_L_CM_CC.jpg,-1.0093533,-6.763402
P251_L_CM_CC.jpg,-19.606606,23.989254
P251_L_CM_MLO.jpg,-22.890759,24.542976
P251_R_CM_CC.jpg,-12.90396,22.636938
P251_R_CM_MLO.jpg,-22.15486,23.379599
P252_L_CM_CC.jpg,-2.1621935,22.976131
P252_L_CM_MLO.jpg,-13.149643,24.762236
P252_R_CM_CC.jpg,-10.483012,-28.680115
P252_R_CM_MLO.jpg,-13.7393265,-28.151648
P253_L_CM_CC.jpg,-8.505008,18.302856
P253_L_CM_MLO.jpg,-27.520742,2.409374
P253_R_CM_CC.jpg,7.4664397,-17.259073
P253_R_CM_MLO.jpg,-17.990374,-26.393915
P254_L_CM_CC.jpg,29.360321,23.474373
P254_L_CM_MLO.jpg,9.998034,-7.4473944
P254_R_CM_CC.jpg,28.292759,23.510113
P254_R_CM_MLO.jpg,-17.995022,0.29418758
P255_L_CM_CC.jpg,-15.701975,-2.766405
P255_L_CM_MLO.jpg,-36.87524,-2.7853677
P255_R_CM_CC.jpg,0.110392526,18.693365
P255_R_CM_MLO.jpg,-3.698742,20.387264
P256_L_CM_CC.jpg,-16.594175,-4.8483014
P256_L_CM_MLO.jpg,1.1965612,-12.764857
P257_L_CM_CC.jpg,-3.158813,18.812223
P257_L_CM_MLO.jpg,-12.428813,17.430498
P257_R_CM_CC.jpg,-12.056222,19.390072
P257_R_CM_MLO.jpg,-5.662695,-5.7951584
P258_L_CM_CC.jpg,-15.270357,27.429956
P258_L_CM_MLO.jpg,-21.705956,20.160679
P258_R_CM_CC.jpg,-10.388197,20.075
P258_R_CM_MLO.jpg,-22.976046,18.255884
P259_L_CM_CC.jpg,7.254744,6.924807
P259_L_CM_MLO.jpg,5.7827673,1.3273954
P259_R_CM_CC.jpg,7.8395123,16.33669
P259_R_CM_MLO.jpg,-1.1112667,-16.688503
P25_L_CM_MLO.jpg,10.264253,-1.2765256
P25_R_CM_CC.jpg,-6.3956923,5.60206
P260_L_CM_CC.jpg,-5.7124596,8.248058
P260_L_CM_MLO.jpg,-6.360016,-6.7167215
P260_R_CM_CC.jpg,2.694255,-1.0073347
P260_R_CM_MLO.jpg,12.424558,-15.301731
P261_L_CM_CC.jpg,-6.9514112,17.081
P261_L_CM_MLO.jpg,-23.723135,18.70245
P261_R_CM_CC.jpg,-13.765729,23.75078
P261_R_CM_MLO.jpg,-19.916353,1.0696275
P262_L_CM_CC.jpg,-5.856336,22.802141
P262_L_CM_MLO.jpg,-28.484087,1.7885739
P262_R_CM_CC.jpg,-0.39800856,19.417421
P262_R_CM_MLO.jpg,-11.458465,17.251055
P263_L_CM_CC.jpg,-13.899674,24.554096
P263_L_CM_MLO.jpg,-6.361164,16.6754
P263_R_CM_CC.jpg,-10.513498,-18.521162
P263_R_CM_MLO.jpg,-28.036867,-22.994589
P264_L_CM_CC.jpg,-17.309746,24.853764
P264_L_CM_MLO.jpg,-17.571493,28.704258
P264_R_CM_CC.jpg,-18.6597,23.49003
P264_R_CM_MLO.jpg,-7.6089334,21.409042
P265_L_CM_CC.jpg,24.78679,15.79706
P265_L_CM_MLO.jpg,-32.140083,-19.64329
P265_R_CM_CC.jpg,24.769047,23.330923
P265_R_CM_MLO.jpg,-31.376978,-8.067668
P266_L_CM_CC.jpg,-14.823745,17.773167
P266_L_CM_MLO.jpg,-22.626513,24.732243
P266_R_CM_CC.jpg,-18.203323,19.322159
P266_R_CM_MLO.jpg,-9.354387,-16.608421
P267_L_CM_CC.jpg,-23.91237,-21.215857
P267_L_CM_MLO.jpg,9.05438,-20.12914
P267_R_CM_CC.jpg,-10.259845,23.347954
P267_R_CM_MLO.jpg,-10.096794,17.818462
P268_L_CM_CC.jpg,-5.5962195,20.897093
P268_L_CM_MLO.jpg,-18.149548,27.715414
P268_R_CM_CC.jpg,7.558759,19.70978
P268_R_CM_MLO.jpg,-6.992163,21.39315
P269_L_CM_CC.jpg,-23.703901,19.004871
P269_L_CM_MLO.jpg,8.836689,15.512201
P269_R_CM_CC.jpg,-18.127853,18.092058
P269_R_CM_MLO.jpg,-15.755006,25.467215
P26_L_CM_CC.jpg,-18.242903,31.727818
P26_L_CM_MLO.jpg,-18.754913,32.156498
P270_L_CM_CC.jpg,-20.118229,25.509308
P270_L_CM_MLO.jpg,-21.963326,25.265177
P270_R_CM_CC.jpg,-20.518261,25.8612
P270_R_CM_MLO.jpg,-21.198437,26.08809
P271_L_CM_CC.jpg,-7.670768,16.203722
P271_L_CM_MLO.jpg,-5.9873857,19.432487
P271_R_CM_CC.jpg,-9.887389,19.524084
P271_R_CM_MLO.jpg,-16.305908,23.390087
P272_L_CM_CC.jpg,-17.377748,-19.032656
P272_L_CM_MLO.jpg,13.778497,-17.493523
P272_R_CM_CC.jpg,-15.277983,-11.736938
P272_R_CM_MLO.jpg,12.29485,-16.790857
P273_L_CM_CC.jpg,-0.9812357,21.315363
P273_L_CM_MLO.jpg,4.946959,21.769867
P273_R_CM_CC.jpg,6.7023478,18.778616
P273_R_CM_MLO.jpg,7.678181,22.597858
P274_L_CM_CC.jpg,17.143934,15.757429
P274_L_CM_MLO.jpg,-35.471233,-1.8279303
P274_R_CM_CC.jpg,13.307383,9.638549
P274_R_CM_MLO.jpg,-36.021515,-1.7548137
P275_L_CM_CC.jpg,-10.920506,19.096127
P275_L_CM_MLO.jpg,-4.492133,15.652129
P275_R_CM_CC.jpg,-6.099333,11.457713
P275_R_CM_MLO.jpg,-17.865372,20.86456
P276_L_CM_CC.jpg,19.553291,-2.5486207
P276_L_CM_MLO.jpg,-27.29336,-21.710062
P276_R_CM_CC.jpg,11.111121,-15.751456
P276_R_CM_MLO.jpg,-4.175922,-20.916672
P277_L_CM_CC.jpg,24.436796,7.064764
P277_L_CM_MLO.jpg,-25.434803,-20.728558
P277_R_CM_CC.jpg,9.460886,18.347431
P277_R_CM_MLO.jpg,19.333466,5.7896047
P278_L_CM_CC.jpg,-6.174881,16.115515
P278_L_CM_MLO.jpg,-4.6182613,22.849638
P278_R_CM_CC.jpg,-11.059736,20.15139
P278_R_CM_MLO.jpg,-11.69476,18.550436
P279_L_CM_CC.jpg,8.928409,19.458652
P279_L_CM_MLO.jpg,-5.990922,11.383021
P279_R_CM_CC.jpg,-20.510653,29.51387
P279_R_CM_MLO.jpg,-17.04226,31.254837
P27_L_CM_CC.jpg,26.733662,23.346214
P27_L_CM_MLO.jpg,23.693304,7.94048
P280_L_CM_CC.jpg,-16.390549,-2.7365596
P280_L_CM_MLO.jpg,-35.544693,-4.678122
P280_R_CM_CC.jpg,32.25917,24.938889
P280_R_CM_MLO.jpg,-3.9105117,10.770351
P281_L_CM_CC.jpg,-16.289259,17.294327
P281_L_CM_MLO.jpg,-20.603962,24.736925
P281_L_CM_MLO2.jpg,-19.746183,18.662804
P281_R_CM_CC.jpg,-14.9800415,16.497433
P281_R_CM_MLO.jpg,-19.547815,18.837315
P282_L_CM_CC.jpg,-6.2537847,-7.7973957
P282_L_CM_MLO.jpg,-17.766405,22.104097
P282_R_CM_CC.jpg,-14.458865,2.4448485
P282_R_CM_MLO.jpg,-12.329574,23.42885
P283_L_CM_CC.jpg,-1.1414446,19.170254
P283_L_CM_MLO.jpg,-10.688133,-18.591202
P283_R_CM_CC.jpg,8.748623,-20.124872
P283_R_CM_MLO.jpg,-12.228173,18.79509
P284_L_CM_CC.jpg,-13.290754,24.98238
P284_L_CM_MLO.jpg,-22.360401,27.070393
P284_R_CM_CC.jpg,-12.698042,24.565847
P284_R_CM_MLO.jpg,-23.944746,26.128082
P285_L_CM_CC.jpg,-14.508104,26.38344
P285_L_CM_MLO.jpg,-18.800747,25.787846
P285_R_CM_CC.jpg,-6.3517714,23.023893
P285_R_CM_MLO.jpg,8.9753065,-22.994259
P286_L_CM_CC.jpg,-15.560238,28.29219
P286_L_CM_MLO.jpg,-24.189087,25.378925
P286_R_CM_CC.jpg,17.681026,13.846057
P286_R_CM_MLO.jpg,-36.75712,-13.352677
P287_L_CM_CC.jpg,-6.748022,15.222446
P287_L_CM_MLO.jpg,-27.535519,1.8467687
P287_R_CM_CC.jpg,-17.937323,9.482883
P287_R_CM_MLO.jpg,-22.366358,18.38033
P288_L_CM_CC.jpg,8.956909,-23.034702
P288_L_CM_MLO.jpg,9.348252,-23.495628
P288_R_CM_CC.jpg,-13.587744,22.95867
P288_R_CM_MLO.jpg,-16.489262,21.108805
P289_L_CM_CC.jpg,-2.1254435,19.956184
P289_L_CM_MLO.jpg,-9.618761,17.501373
P289_R_CM_CC.jpg,4.765455,21.622118
P289_R_CM_MLO.jpg,-5.9368553,17.31651
P28_L_CM_MLO.jpg,21.908812,-5.0716977
P28_R_CM_CC.jpg,13.117738,-0.9117837
P28_R_CM_MLO.jpg,24.610851,9.5778885
P290_L_CM_CC.jpg,-7.233324,16.29253
P290_L_CM_MLO.jpg,-5.0688367,16.410791
P290_R_CM_CC.jpg,17.010511,16.887064
P290_R_CM_MLO.jpg,17.069798,16.823353
P291_L_CM_CC.jpg,6.4293513,7.539226
P291_L_CM_MLO.jpg,-25.090012,-13.689729
P291_R_CM_CC.jpg,18.077122,2.5814066
P291_R_CM_MLO.jpg,1.5220814,-15.648788
P292_L_CM_CC.jpg,0.6487322,-11.479699
P292_L_CM_MLO.jpg,-22.770449,26.533068
P292_R_CM_CC.jpg,-0.30350906,2.1475463
P292_R_CM_MLO.jpg,0.050774354,-19.778954
P293_L_CM_CC.jpg,-14.509469,22.363972
P293_L_CM_MLO.jpg,-19.560265,25.595417
P293_R_CM_CC.jpg,-12.197634,22.830128
P293_R_CM_MLO.jpg,-23.5194,24.32186
P294_R_CM_CC.jpg,-1.9410672,1.3966095
P294_R_CM_MLO.jpg,13.020537,-12.51251
P295_L_CM_CC.jpg,-5.491011,11.953483
P295_L_CM_MLO.jpg,-20.239344,21.877678
P295_R_CM_CC.jpg,7.7772264,17.359589
P295_R_CM_MLO.jpg,-22.670408,23.719828
P296_L_CM_CC.jpg,0.26831102,20.608253
P296_L_CM_MLO.jpg,-28.106276,0.40631926
P296_R_CM_CC.jpg,-13.813805,22.232838
P296_R_CM_MLO.jpg,-28.980162,0.5691664
P297_L_CM_CC.jpg,-11.86127,-18.954908
P297_L_CM_MLO.jpg,-19.051504,30.290691
